id,tmdb_id,title,year,genres,description,rating,poster_url
1,278,The Shawshank Redemption,1994,"Drama, Crime","Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank State Penitentiary, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates for his integrity and unquenchable sense of hope.",8.7,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg
2,238,The Godfather,1972,"Drama, Crime","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch Vito Corleone barely survives an attempt on his life, his youngest son Michael steps in to take care of the men who did it.",8.7,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsLlegkIl4nhU.jpg
3,155,The Dark Knight,2008,"Action, Crime, Drama, Thriller","Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets, until a rising criminal mastermind known as the Joker unleashes chaos.",8.5,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg
4,27205,Inception,2010,"Action, Science Fiction, Adventure","Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets, is offered a chance to regain his old life as payment for a task considered to be impossible: inception — the implantation of another person's idea into a target's subconscious.",8.4,https://image.tmdb.org/t/p/w500/9gk7adHYeDvHkCSEqAvQNLV5Uge.jpg
5,157336,Interstellar,2014,"Adventure, Drama, Science Fiction","A group of explorers make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.",8.4,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
6,680,Pulp Fiction,1994,"Thriller, Crime","A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",8.5,https://image.tmdb.org/t/p/w500/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
7,13,Forrest Gump,1994,"Comedy, Drama, Romance","A man with a low IQ has accomplished great things in his life and been present during significant historic events. But despite all he has achieved, his one true love eludes him.",8.5,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
8,603,The Matrix,1999,"Action, Science Fiction","Set in the 22nd century, a computer hacker joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",8.2,https://image.tmdb.org/t/p/w500/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg
9,19404,Dilwale Dulhania Le Jayenge,1995,"Comedy, Drama, Romance","Raj is a rich carefree NRI who falls in love with Simran in Europe. Simran however has already been arranged to be married in India, setting the stage for an epic romantic journey.",8.1,https://image.tmdb.org/t/p/w500/2CAL2433ZeIihfX1Hb2139CX0pW.jpg
10,129,Spirited Away,2001,"Animation, Family, Fantasy","A young girl Chihiro becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation she must call upon the courage she never knew she had to free her family.",8.5,https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg
11,424,Schindler's List,1993,"Drama, History, War","The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.",8.6,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
12,497,The Green Mile,1999,"Fantasy, Drama, Crime","A supernatural tale set on death row in a Southern prison where gentle giant John Coffey possesses the mysterious power to heal people's ailments. His cell block's head guard tries desperately to help stave off the condemned man's execution.",8.5,https://image.tmdb.org/t/p/w500/velWPhVMQeQKcxggNEU8YmU1Edy.jpg
13,389,12 Angry Men,1957,Drama,"The defense and the prosecution have rested and the jury is deciding if a young man is guilty or innocent of murdering his father. What begins as an open-and-shut case soon becomes a vigorous examination of the US judicial system.",8.5,https://image.tmdb.org/t/p/w500/ppd84D2i9W8jXmsyInGyihiSyqz.jpg
14,429617,Spider-Man: No Way Home,2021,"Action, Adventure, Science Fiction","Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous.",7.9,https://image.tmdb.org/t/p/w500/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg
15,299536,Avengers: Infinity War,2018,"Adventure, Action, Science Fiction","A new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy his goal is to collect all six Infinity Stones and use them to inflict his twisted will on all of reality. The Avengers must stop him.",8.3,https://image.tmdb.org/t/p/w500/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg
16,769,GoodFellas,1990,"Drama, Crime","The true story of Henry Hill, a half-Irish half-Sicilian Brooklyn kid adopted by the Mafia. He becomes a top member of the mob hierarchy while maintaining a marriage and a secret girlfriend.",8.5,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg
17,372058,Your Name,2016,"Romance, Animation, Drama","High schoolers Mitsuha and Taki are complete strangers who suddenly begin switching places at random. They must adjust their lives around each other and unravel the mystery connecting them.",8.4,https://image.tmdb.org/t/p/w500/q719jXXEzOoYaps6babgKnONONX.jpg
18,244786,Whiplash,2014,"Drama, Music","Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",8.4,https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg
19,637,Life Is Beautiful,1997,"Comedy, Drama","A touching story of an Italian Jewish book seller whose creative and happy spirit wins the love of a young woman. Everything changes when his family is deported to a Nazi concentration camp and he uses his imagination to protect his young son from the horrors around them.",8.5,https://image.tmdb.org/t/p/w500/74hLDKjD5aGYOotO6esUVaeISa2.jpg
20,346,Seven Samurai,1954,"Action, Drama","A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.",8.6,https://image.tmdb.org/t/p/w500/8OKmBV5BUFzmozIC3pPWKHy17kx.jpg
